id,fixed,pool
1,log_wood:1,apple:1:10
2,log_wood:2,apple:1:15
3,cobblestone:1,
4,flint:1,
5,weeds:1,
6,weeds:2,
7,cobblestone:1,
8,cobblestone:2,
9,coal:2,
10,iron_ore:1,
11,copper_ore:1,
12,tin_ore:1,
13,gold_ore:1,
14,cactus_fruit:2,
15,flint:2,
16,iron_ore:2,
17,log_wood:2,
18,mushroom:2,
19,reed:2,
20,cobblestone:2,coal:2:50|nothing:1:50
21,cobblestone:3,
22,flint:2,
23,cobblestone:3,gold_ore:1:8|nothing:1:92
24,ancient_coin:1,gold_ore:1:30|nothing:1:70
25,iron_ore:3,copper_ore:2:50|nothing:1:50
26,iron_ore:1,
27,flint:2,
